time	sw_delta_vac	sw_delta_vac0	sw_delta_delta	sw_delta_bst	sw_ba2_ba1	sw_ba2_ba2	sw_ba2_bst	sw_ba5_ba1	sw_ba5_ba2	sw_ba5_ba5	sw_ba5_bst	sw_ba1_bst	sw_ba1_ba1	sw_alpha_vac	sw_alpha_alpha	sw_wt_vac	sw_ba5_biv	sw_bq1_bst	sw_bq1_biv	sw_bq1_ba1	sw_bq1_ba2	sw_bq1_ba5	sw_bq1_bq1	sw_xbb_bst	sw_xbb_biv	sw_xbb_bq1	sw_xbb_ba5	sw_xbb_xbb
44852	0.008812927697046035	0.012554009517281679	0.0022819154388453644	0.15848142379295074	0.004602826615095779	0.016039005152749315	0.1165307241188981	0.0015034884391939784	0.006734575097379364	0.016585041554867768	0.07557899582952522	0.10024713631806123	0.012437162406901672	0.014309955331327357	3.9704290668679784e-05	0.02243714709047424	0.0018730713934553282	0.03670271100829227	0.006420161158446922	0.00021597618842736713	0.001463541864075986	0.010725080564895859	0.00031255653173116736	0.023200401803372957	0.015094406899702666	0.0003360136012147667	0.0036718149215392007	8.975657448470774e-06
44853	0.008746202119985207	0.012437783758557442	0.0022523564509949927	0.15742814082179088	0.004541542043897821	0.01590888335446059	0.11561746837113136	0.0014824189251566211	0.006656084122052343	0.016643181681460364	0.0749212070228729	0.0994293616114285	0.012293941816267834	0.014194531025052649	3.9144491797282724e-05	0.02226761346579775	0.0022792634257505144	0.03632077856974041	0.007879845431369466	0.00021288629822916485	0.0014434758884495787	0.010708927580060285	0.0003244173933162316	0.022935297858278636	0.01893088689346037	0.0003474215884471253	0.0036593299626320424	9.462495749216862e-06
44854	0.008680612059535936	0.012323342514298565	0.0022231480811815215	0.15636498599998613	0.004481039783108557	0.015779041388352767	0.11469580451102936	0.001461660212729857	0.006578400287370627	0.016731634248787913	0.07425615183616384	0.09860374616032457	0.01215197862131813	0.014080385543247935	3.8595157430069014e-05	0.0220991502925775	0.00236203787046655	0.03593284890627232	0.008156830616934356	0.00020984615718801436	0.0014237214550948216	0.01073183045685685	0.0003511617522169182	0.022665377187148877	0.01954146150383887	0.00037727261180906397	0.003666086047119243	1.0330729067019254e-05
44855	0.008610492175074971	0.012205011977608107	0.0021942766033768786	0.15540100156310865	0.004421270690032992	0.015649401110269974	0.11382888483035122	0.001441176252705414	0.006501396223411235	0.016800255117784085	0.07361715623263078	0.09781998582870559	0.012011240802301912	0.013963478938834786	3.80519287644984e-05	0.021929357642955505	0.002444771342515536	0.03555487638021148	0.008432562647731057	0.00020684696888758903	0.0014042063812752003	0.010730393042331959	0.0003729638245504277	0.022401756950320168	0.020143154647618206	0.0004006480111861586	0.0036610447257473004	1.1076323901168899e-05
44856	0.008541139761974036	0.01208808108488338	0.0021657404002940928	0.15458077397654804	0.004362234224464442	0.015519996536809303	0.11305125890341064	0.00142096882925455	0.006425093616894737	0.01685746204089942	0.07302346123692123	0.09710667073977827	0.01187173266690035	0.013847579311477719	3.751576024392813e-05	0.02176048366947278	0.0025101752102606	0.0351938109024918	0.008643968649508898	0.00020388951634386102	0.0013849408619997215	0.010715434284981045	0.00039291125202058584	0.02214830613509044	0.02056509558795999	0.0004214620361347623	0.003649561788456928	1.1784341318931237e-05
44857	0.008469885061325564	0.011969871824339484	0.002137546998012064	0.15360736682388046	0.0043039401450651	0.015390951982075114	0.1121940169332926	0.0014010476757306497	0.006349633336259992	0.016927984849166813	0.07239531516594828	0.09633434275639494	0.011733466065956643	0.013730783123316511	3.698685247042581e-05	0.02159140131321673	0.0025577760662180145	0.03482323649759401	0.008789416368415886	0.0002009765736623263	0.0013660003699216214	0.01071817621737518	0.000420116606664701	0.02189055368561772	0.020803752530318718	0.0004511093148276512	0.0036468975141289504	1.2663528446003846e-05
44858	0.008402037765345328	0.011858349599887907	0.00210967458132615	0.1526110754478709	0.004246349279568765	0.015262071603954822	0.11132847759700597	0.001381384598879557	0.006274733230529764	0.016962102915874237	0.07176541826648532	0.09555697030813881	0.01159641556796327	0.013616874005809462	3.646530225120974e-05	0.02142437073621516	0.002630885819300864	0.03445378649336818	0.00902696008150329	0.00019810133812416054	0.0013472279532806143	0.010675957566651606	0.0004361683684754127	0.02163429009198433	0.02128816446916315	0.0004665289208813269	0.003622446778732757	1.3290628877529826e-05
44859	0.008337604221477364	0.011748197109049643	0.002082127198565257	0.15156238850902198	0.004189468253711501	0.015133466950102743	0.11043806129432794	0.0013619870141930858	0.006200518800548509	0.01698337224365578	0.07112611155964947	0.094761951598051	0.011460590007589101	0.013505865000430408	3.595108889131281e-05	0.021259410309891657	0.0027095751423068357	0.03408296919888543	0.0092837276716034	0.00019526601333040282	0.0013286914914516074	0.010618823550281358	0.0004486741983006779	0.021378149943530562	0.021819589331867745	0.0004773508615889067	0.0035910069969536567	1.3790458637013925e-05
44860	0.008271258255931278	0.011636736456631842	0.0020549083645075646	0.1505151603894655	0.0041332921890000285	0.015005171669870572	0.10955245569952825	0.0013428533785293571	0.006127012175105349	0.017020931275089614	0.07049099410332996	0.09397175283552081	0.011325989291990617	0.013393957233281507	3.5444152621143765e-05	0.02109425091837016	0.0027969160053399503	0.03371519624643453	0.009570861485598657	0.00019247052612298538	0.0013104016681823856	0.010583553202116914	0.0004617010816538913	0.021124529650463658	0.02242789177811595	0.000488694381297663	0.0035705496291166643	1.4421846511396491e-05
44861	0.00820869468909503	0.011529649852696408	0.0020280185530379643	0.14948578940549453	0.004077832516167385	0.01487725937423003	0.10867559048551982	0.0013239947659922425	0.006054288285041057	0.017077418633888793	0.06986033568237857	0.09318817808641022	0.011192625426324538	0.013285215607839572	3.494441265778568e-05	0.02093133546460847	0.0028860793080907644	0.03335046800573842	0.009863373474020314	0.0001897179758688794	0.00129239805957725	0.01057326462756448	0.00048823750365869877	0.020873505094696782	0.023044907022020833	0.0005167615788303037	0.003562511267027336	1.562741953936801e-05
44862	0.008146543970803471	0.011423560049708844	0.0020014454983985	0.14853965276120248	0.0040230591233444924	0.014749659789812483	0.10784405283604466	0.0013053900274731644	0.005982232011062329	0.017118894466925307	0.06925119708971604	0.09243915677454441	0.011060478761427387	0.013177244761885762	3.4451763191023866e-05	0.020769246535512896	0.0029714263186919926	0.032994184925863375	0.010140661354342214	0.0001870033198388273	0.0012746157958048	0.010545064030750964	0.0005096971060858549	0.020627900982780608	0.023614707811784978	0.0005381973742744583	0.0035458943150588787	1.6656754895076643e-05
44863	0.00807980357173997	0.011316120867816743	0.001975195266637007	0.14771078131321916	0.003968979282491379	0.014622424670568023	0.1070863570541809	0.0012870470631006143	0.005910890242676143	0.017161288635990413	0.06867986461406343	0.09174859315731665	0.010929557604006757	0.013066474824726393	3.396610631977686e-05	0.02060586220622106	0.0030410798669237285	0.03265228327469462	0.010359409479874421	0.00018432885849414935	0.0012570794091515715	0.010519151955653663	0.0005345279700697231	0.020391025824413628	0.02402014406688809	0.0005636067412709275	0.0035306028870751432	1.7894446482970843e-05
44864	0.008013770712834644	0.011207306513993714	0.0019492542192825787	0.14681323803468435	0.0039155711616142355	0.014495583321019762	0.10629545596575034	0.0012689511920735501	0.005840280190038544	0.017201791015392116	0.06809534934587864	0.09103412434252042	0.010799848021946709	0.012956672672349966	3.348734356864308e-05	0.020443428397739345	0.003096893765637057	0.0323077830874244	0.010526458713468436	0.00018169118397966358	0.0012397969986024432	0.010491980644720922	0.0005603148920499633	0.020153563619627873	0.024280555734500116	0.0005899366128121813	0.0035148952926439855	1.8970011319401145e-05
44865	0.007951103755555343	0.01110241916423817	0.001923619121261907	0.14592199697429806	0.0038628262938139647	0.014369054725199499	0.10551017166300714	0.00125109815668995	0.005770273695998486	0.017220644899629087	0.06751478273530416	0.09032463439555696	0.010671345889312742	0.012849736589863308	3.301537756489083e-05	0.020283084538944587	0.003165639878734329	0.03196612622415231	0.010739513250133337	0.00017908952957920496	0.0012226969770589783	0.010438733295870214	0.0005759096699886788	0.01991845824601301	0.024661312152218028	0.0006032662802959124	0.0034866767472907572	1.9883129387311353e-05
44866	0.007886481271859513	0.010996130036442685	0.0018982880897166713	0.1449223854077412	0.003810743246956071	0.014242897285043628	0.10466858183645451	0.0012334891552950428	0.0057009276515096645	0.017228933936889092	0.06691000363700969	0.08957343532648378	0.010544052159232849	0.012741876789476109	3.255011222718505e-05	0.02012258100691314	0.0032336670297206855	0.031618197371278925	0.010948678372828216	0.00017652450176379846	0.0012058098397571787	0.010373596601144149	0.000587956543663493	0.019680737196690997	0.02502658084453625	0.0006120121508423729	0.0034529483848515933	2.054859555932209e-05
44867	0.007833139365704515	0.010901733075843537	0.0018732653425787144	0.1439128138921729	0.00375931604210785	0.014117160710836393	0.10383161562298004	0.0012161218456029643	0.005632287353862201	0.01724797352526306	0.06631119201437982	0.08882826661615553	0.010417964127376448	0.012642441689243143	3.209145279130239e-05	0.019967283019925394	0.0033198625814704	0.03127425017378756	0.011222814612767962	0.00017399580542686025	0.0011891595024177643	0.010323485142866972	0.0006013345940258695	0.01944603763728678	0.02556291173775716	0.000622307099328682	0.0034268633285935495	2.140003588967055e-05
44868	0.007772873603466372	0.010800949716166663	0.0018485493543051786	0.14288190683071475	0.0037085454759531638	0.013991876580337759	0.10298301887255748	0.00119899912686305	0.0055643741348256285	0.01727644226331729	0.06571372320334458	0.08807645809678687	0.010293083994759799	0.012538562418413788	3.1639305796623896e-05	0.019809754857882184	0.003415112203920093	0.030941531924675848	0.0115285344567098	0.00017150446180619122	0.00117275657924025	0.010286602299619014	0.0006234906842974634	0.019222826011978573	0.026178901832892128	0.0006434287520575814	0.003407486926583257	2.289735572065618e-05
44869	0.007713301260699899	0.010701390199273537	0.0018241283591576142	0.1418969155119761	0.003658413052028307	0.013866999280880265	0.10215855829769416	0.0011821089368361502	0.0054971076346346575	0.017299766250688492	0.06512782014084294	0.08734297627996888	0.010169399152335806	0.012435655155264107	3.119357906940738e-05	0.0196532227808319	0.003511387340132721	0.030613933938893167	0.011836468697146805	0.0001690477113744688	0.0011565559057570072	0.010244508300111406	0.0006401976488143976	0.019003116692629635	0.026794505625657144	0.0006575192393591789	0.0033857804495979354	2.4157935517577846e-05
44870	0.0076517524371636425	0.010600377681753823	0.0018000114691437141	0.14101408448065325	0.0036089326643278783	0.01374260454031435	0.10139977032571619	0.001165464334344607	0.005430568369153108	0.01732696755081545	0.06457596100074636	0.08666175026063101	0.010046921255649393	0.012331814882695916	3.075419214287697e-05	0.019496557104331912	0.0035971754234543074	0.03029943926163419	0.012104594943292421	0.00016662913407008788	0.0011406009160748	0.01020859858840135	0.0006719968040571477	0.018791337558384944	0.027295826515658678	0.0006902782621958419	0.0033673112016115426	2.6039799580793228e-05
44871	0.007590872119596637	0.01050055101998463	0.0017761841819299	0.140052971268813	0.0035600747571412567	0.013618665730114558	0.10060123668232314	0.0011490446599697998	0.005364701559717815	0.01735461126360152	0.06400746256213151	0.08595132722726855	0.009925628919331877	0.012228921233466793	3.0321034561644643e-05	0.019340878820735506	0.003672097346981293	0.02998107976734649	0.012331571095898405	0.00016424378840552498	0.0011248605590172287	0.010174501225083664	0.000702501283082602	0.018578168233714307	0.027679768066884408	0.000721076480784985	0.003349921857401586	2.7535206128215743e-05
44872	0.007530655034875715	0.010404561438182315	0.0017526434834400427	0.1390656763054016	0.003511833846665136	0.013495157713974807	0.09979173259796038	0.0011328479954344857	0.005299455052816564	0.017365861287194827	0.06343565293032925	0.0852335708711381	0.009805518675823934	0.012126971287537366	2.9894028279689858e-05	0.01918619377813462	0.0037618133496005422	0.029663218106186832	0.012611021916378393	0.0001618914792745283	0.0011093055341853072	0.010121039424954325	0.0007217941542028566	0.018365983486360864	0.02820049357800624	0.0007375573411253653	0.003323280781693371	2.8824203059773407e-05
44873	0.007473759333587478	0.010309744652605899	0.0017293855260999999	0.13804456472148222	0.003464206762884264	0.013372100583575675	0.09896728379771388	0.00111687420625255	0.0052348369907258135	0.01736575448271641	0.06285881575609069	0.08450554317925699	0.009686588609407633	0.012027862132950307	2.9473086103844317e-05	0.01903363898589147	0.003857998651578979	0.029345317892394047	0.012912459105100872	0.00015957245642888896	0.0010939398780226786	0.010054732702388462	0.0007370702177505902	0.01815448603431964	0.0287746365635276	0.0007488370005364175	0.0032906289501432504	2.9767535318943034e-05
44874	0.0074202050290713495	0.010218751923150702	0.0017064174185583499	0.1370274526492096	0.003417185953579186	0.013249555987135056	0.09814788633454061	0.0011011197491513855	0.005170910548170459	0.0173780532717897	0.06228591629916875	0.08378222278845984	0.009568833298572079	0.011931634269536962	2.905812204536984e-05	0.018883292060174802	0.0039612013117041505	0.029030253336181415	0.01323780651426297	0.0001572861038020967	0.0010787977840457	0.010005578020023801	0.0007539945746446718	0.017945230374009396	0.029407057248670793	0.0007620351824859493	0.00326662552151915	3.0958802419760985e-05
44875	0.007368081153332871	0.010129680101507024	0.0016837268547947213	0.1360181536412545	0.003370780255354107	0.013127521830287115	0.09732839551072145	0.0010855937633283928	0.005107654661480929	0.017386671453332902	0.0617102302394798	0.08305735875118554	0.009452259538920286	0.011836910943954107	2.8649051304080836e-05	0.018734293978340786	0.0040652599438305076	0.02871220733124597	0.013564514094535034	0.00015503499824670136	0.001063867015958043	0.009953196082500294	0.0007842597040093992	0.017733427676240067	0.030036293598710132	0.0007917237199004395	0.003241272287124478	3.309312155059945e-05
44876	0.0073166708783692636	0.010041806544761072	0.0016613226033833355	0.13503693181684548	0.0033249661552763924	0.013006013168013187	0.09652442483901501	0.001070280280424743	0.0050450713104464	0.017401121201093418	0.0611424890781554	0.08234453311621595	0.009336849496330537	0.011743181704586466	2.8245790252665313e-05	0.01858634469609344	0.004164956260654157	0.028398156877916046	0.013873511467338465	0.00015281537065584293	0.001049148106964007	0.009909578086826907	0.0008103841358780325	0.017524480652822035	0.0306106331102669	0.0008159289002994327	0.0032204196867803214	3.4944785438516726e-05
